0,-6,0.144616124276616
0,-5.94,0.151704244858223
0,-5.88,0.159148058046381
0,-5.82,0.166965554897526
0,-5.76,0.175175611849421
0,-5.7,0.183798024454949
0,-5.64,0.192853542758904
0,-5.58,0.202363905637654
0,-5.52,0.212351871326573
0,-5.46,0.222841248514356
0,-5.4,0.233856925206716
0,-5.34,0.245424890881046
0,-5.28,0.257572256135029
0,-5.22,0.270327267746925
0,-5.16,0.283719313709943
0,-5.1,0.297778919495636
0,-5.04,0.312537735826342
0,-4.98,0.328028511771064
0,-4.92,0.344285048869437
0,-4.86,0.361342140501714
0,-4.8,0.379235488392865
0,-4.74,0.398001586791425
0,-4.68,0.417677580322314
0,-4.62,0.438301086364754
0,-4.56,0.459909967916212
0,-4.5,0.482542060937091
0,-4.44,0.506234847905818
0,-4.38,0.53102506082301
0,-4.32,0.556948209339236
0,-4.26,0.584038031632066
0,-4.2,0.612325849067926
0,-4.14,0.641839808377479
0,-4.08,0.672604019546659
0,-4.02,0.704637569064754
0,-3.96,0.737953384092759
0,-3.9,0.772556966171593
0,-3.84,0.808444981222639
0,-3.78,0.845603681793983
0,-3.72,0.884007189968771
0,-3.66,0.923615651470579
0,-3.6,0.96437325545977
0,-3.54,1.00620615356657
0,-3.48,1.04902034541896
0,-3.42,1.0926995595549
0,-3.36,1.13710317512869
0,-3.3,1.18206433525012
0,-3.24,1.2273883306178
0,-3.18,1.27285131997019
0,-3.12,1.31819961557974
0,-3.06,1.36314966713346
0,-3,1.40738881397936
0,-2.94,1.45057703762503
0,-2.88,1.4923498695676
0,-2.82,1.53232246705946
0,-2.76,1.57009490052724
0,-2.7,1.60525878960574
0,-2.64,1.63740510199289
0,-2.58,1.66613277170274
0,-2.52,1.69105819916389
0,-2.46,1.71182520869835
0,-2.4,1.72811462512014
0,-2.34,1.73965347827543
0,-2.28,1.74622352997718
0,-2.22,1.74766775632914
0,-2.16,1.74389536371226
0,-2.1,1.73488418954962
0,-2.04,1.72068127410298
0,-1.98,1.70140107951193
0,-1.92,1.67722081587161
0,-1.86,1.64837425196853
0,-1.8,1.61514409048444
0,-1.74,1.57785277409648
0,-1.68,1.53685272411543
0,-1.62,1.49251658815671
0,-1.56,1.44522751477034
0,-1.5,1.39537004762532
0,-1.44,1.34332206320028
0,-1.38,1.28944775785834
0,-1.32,1.23409181422034
0,-1.26,1.17757489503579
0,-1.2,1.12019039471909
0,-1.14,1.06220225936661
0,-1.08,1.00384386331282
0,-1.02,0.945317809941059
0,-0.96,0.886796399302359
0,-0.9,0.828422686278184
0,-0.84,0.770312006774845
0,-0.78,0.712553780373176
0,-0.72,0.655213513897528
0,-0.66,0.598334927720242
0,-0.6,0.541942106446246
0,-0.54,0.486041624863391
0,-0.48,0.430624618046391
0,-0.42,0.375668756366293
0,-0.36,0.321140115614852
0,-0.3,0.266994939486945
0,-0.24,0.213181279302334
0,-0.18,0.159640537105819
0,-0.12,0.106308920296149
0,-0.06,0.0531188010954288
0,0,0
0,0.06,0.0531188010954288
0,0.12,0.106308920296149
0,0.18,0.159640537105819
0,0.24,0.213181279302334
0,0.3,0.266994939486945
0,0.36,0.321140115614852
0,0.42,0.375668756366293
0,0.48,0.430624618046391
0,0.54,0.486041624863391
0,0.6,0.541942106446246
0,0.66,0.598334927720242
0,0.72,0.655213513897528
0,0.78,0.712553780373176
0,0.84,0.770312006774845
0,0.9,0.828422686278184
0,0.96,0.886796399302359
0,1.02,0.945317809941059
0,1.08,1.00384386331282
0,1.14,1.06220225936661
0,1.2,1.12019039471909
0,1.26,1.17757489503579
0,1.32,1.23409181422034
0,1.38,1.28944775785834
0,1.44,1.34332206320028
0,1.5,1.39537004762532
0,1.56,1.44522751477034
0,1.62,1.49251658815671
0,1.68,1.53685272411543
0,1.74,1.57785277409648
0,1.8,1.61514409048444
0,1.86,1.64837425196853
0,1.92,1.67722081587161
0,1.98,1.70140107951193
0,2.04,1.72068127410298
0,2.1,1.73488418954962
0,2.16,1.74389536371226
0,2.22,1.74766775632914
0,2.28,1.74622352997718
0,2.34,1.73965347827543
0,2.4,1.72811462512014
0,2.46,1.71182520869835
0,2.52,1.69105819916389
0,2.58,1.66613277170274
0,2.64,1.63740510199289
0,2.7,1.60525878960574
0,2.76,1.57009490052724
0,2.82,1.53232246705946
0,2.88,1.4923498695676
0,2.94,1.45057703762503
0,3,1.40738881397936
0,3.06,1.36314966713346
0,3.12,1.31819961557974
0,3.18,1.27285131997019
0,3.24,1.2273883306178
0,3.3,1.18206433525012
0,3.36,1.13710317512869
0,3.42,1.0926995595549
0,3.48,1.04902034541896
0,3.54,1.00620615356657
0,3.6,0.96437325545977
0,3.66,0.923615651470579
0,3.72,0.884007189968771
0,3.78,0.845603681793983
0,3.84,0.808444981222639
0,3.9,0.772556966171593
0,3.96,0.737953384092759
0,4.02,0.704637569064754
0,4.08,0.672604019546659
0,4.14,0.641839808377479
0,4.2,0.612325849067926
0,4.26,0.584038031632066
