-6,-6,0.0215254756758938
-6,-5.94,0.0221812511458975
-6,-5.88,0.0228572660770077
-6,-5.82,0.0235538559508156
-6,-5.76,0.0242713534202992
-6,-5.7,0.0250100874610712
-6,-5.64,0.0257703824846102
-6,-5.58,0.02655255741079
-6,-5.52,0.0273569245602345
-6,-5.46,0.0281837887805471
-6,-5.4,0.0290334464359519
-6,-5.34,0.0299061839555685
-6,-5.28,0.0308022771561382
-6,-5.22,0.0317219895509781
-6,-5.16,0.0326655715877902
-6,-5.1,0.0336332588472843
-6,-5.04,0.0346252712125421
-6,-4.98,0.0356418111566088
-6,-4.92,0.0366830623869195
-6,-4.86,0.0377491884705579
-6,-4.8,0.0388403313257357
-6,-4.74,0.0399566096722041
-6,-4.68,0.041098117441793
-6,-4.62,0.0422649222174918
-6,-4.56,0.0434570635867715
-6,-4.5,0.0446745514901754
-6,-4.44,0.0459173645941196
-6,-4.38,0.0471854486351653
-6,-4.32,0.0484787146680063
-6,-4.26,0.0497970371367459
-6,-4.2,0.0511402527681114
-6,-4.14,0.0525081580583158
-6,-4.08,0.0539005084307437
-6,-4.02,0.0553170156975947
-6,-3.96,0.0567573471165742
-6,-3.9,0.058221123411185
-6,-3.84,0.0597079171239828
-6,-3.78,0.0612172512163152
-6,-3.72,0.0627485975384509
-6,-3.66,0.0643013753775944
-6,-3.6,0.0658749500982213
-6,-3.54,0.0674686318903769
-6,-3.48,0.0690816746268329
-6,-3.42,0.070713274438414
-6,-3.36,0.0723625692229058
-6,-3.3,0.0740286376691018
-6,-3.24,0.0757104980926519
-6,-3.18,0.0774071084970182
-6,-3.12,0.0791173658324185
-6,-3.06,0.0808401055576018
-6,-3,0.0825741018705956
-6,-2.94,0.0843180677155448
-6,-2.88,0.0860706550167518
-6,-2.82,0.0878304551595911
-6,-2.76,0.0895959997388951
-6,-2.7,0.0913657615963679
-6,-2.64,0.0931381559074827
-6,-2.58,0.0949115410822476
-6,-2.52,0.0966842216247733
-6,-2.46,0.0984544484765948
-6,-2.4,0.100220422390723
-6,-2.34,0.101980295849839
-6,-2.28,0.103732175498068
-6,-2.22,0.105474125335819
-6,-2.16,0.107204169821276
-6,-2.1,0.108920297316176
-6,-2.04,0.110620463669112
-6,-1.98,0.11230259575705
-6,-1.92,0.113964596768199
-6,-1.86,0.115604348896749
-6,-1.8,0.117219719758958
-6,-1.74,0.118808565546587
-6,-1.68,0.12036873696801
-6,-1.62,0.121898084249405
-6,-1.56,0.123394462321298
-6,-1.5,0.124855736281537
-6,-1.44,0.126279787136235
-6,-1.38,0.127664517652631
-6,-1.32,0.129007857035925
-6,-1.26,0.13030776871762
-6,-1.2,0.131562254044777
-6,-1.14,0.132769359678497
-6,-1.08,0.133927182990279
-6,-1.02,0.13503387752154
-6,-0.96,0.136087659041193
-6,-0.9,0.137086810793037
-6,-0.84,0.138029689213674
-6,-0.78,0.138914729786972
-6,-0.72,0.139740450444425
-6,-0.66,0.140505458785601
-6,-0.6,0.141208454620124
-6,-0.54,0.141848235489541
-6,-0.48,0.142423700565544
-6,-0.42,0.14293385427905
-6,-0.36,0.143377809841681
-6,-0.3,0.143754792618887
-6,-0.24,0.14406414176371
-6,-0.18,0.144305314175856
-6,-0.12,0.144477884627133
-6,-0.06,0.144581549072733
-6,0,0.144616124276616
-6,0.06,0.144581549072733
-6,0.12,0.144477884627133
-6,0.18,0.144305314175856
-6,0.24,0.14406414176371
-6,0.3,0.143754792618887
-6,0.36,0.143377809841681
-6,0.42,0.14293385427905
-6,0.48,0.142423700565544
-6,0.54,0.141848235489541
-6,0.6,0.141208454620124
-6,0.66,0.140505458785601
-6,0.72,0.139740450444425
-6,0.78,0.138914729786972
-6,0.84,0.138029689213674
-6,0.9,0.137086810793037
-6,0.96,0.136087659041193
-6,1.02,0.13503387752154
-6,1.08,0.133927182990279
-6,1.14,0.132769359678497
-6,1.2,0.131562254044777
-6,1.26,0.13030776871762
-6,1.32,0.129007857035925
-6,1.38,0.127664517652631
-6,1.44,0.126279787136235
-6,1.5,0.124855736281537
-6,1.56,0.123394462321298
-6,1.62,0.121898084249405
-6,1.68,0.12036873696801
-6,1.74,0.118808565546587
-6,1.8,0.117219719758958
-6,1.86,0.115604348896749
-6,1.92,0.113964596768199
-6,1.98,0.11230259575705
-6,2.04,0.110620463669112
-6,2.1,0.108920297316176
-6,2.16,0.107204169821276
-6,2.22,0.105474125335819
-6,2.28,0.103732175498068
-6,2.34,0.101980295849839
-6,2.4,0.100220422390723
-6,2.46,0.0984544484765948
